Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Research_Cluster
72.38509475822522,66905.45989717086,3.618741837870828,6.04448480164604,321.5391018083929,12830.30742122643,314.4753108392805,0.8403302536037416,95.44670576516334,171.77808497434125,5573.188692040001,0.1792004812552237,1884.913755403495,2277.815968235473,143059.0286214383,94.82095155152744,11293.734989550709,22261.72598507042,76565.93670240411,48.01276172368115,11171.338402130285,6406.325016279088,6948.2470958166705,8751.001158871239,1097.5197217963494,85666.61267221867,17231.49726420544,34684.339870633215,60449.74355200282,50.90307880000465,0.7579407868833689,0.0,0.47597795379721786,1.0620592008832608,103.48768363401729,200.8680922904309,36.60027677512468,67.28405306922872,0.0,4877.754871448856,1090.4662258918236,2034.4913404288072,3314689.245072647,0.13444436728460843,0.0,0.0,1.5239714979932508,0.18807147649841563,0.0,0.3322184392907792,0.0,2.02645696344368,1554.58497824166,101.0521287154135,2141.2547327076522,107.40817336479981,0.0,0.0,0.0,0.16481852308180017,0.3184723092450133,0.05497083730315774,4.736949500156683,318.6994003096974,5.269807379301951,10475.318825128224,34084.99804684224,232.52752541310034,1.9881672900143503,31.60240207839891,0.23664817163535332,0.0,0.0,0.0,0.0,0.0,0.5034763022634582,0.10571171036286299,DoS Hulk,OVERLAP
502.2970997670797,125303.35069937908,26.434441688982318,51.42746651749572,1175.1273504612586,110303.1676597222,613.1842306767895,0.2338763048421151,39.22850051334954,138.5914237738198,4766.373080945208,0.02036904781796535,2195.6196294672727,940.1711878278261,885089.8064554033,579.1629667041663,1315.7299425254919,5568.358773956555,29449.40987018275,1.626589648131198,115435.06754800785,4691.247210816023,9428.272521620824,18770.55936258485,17.815942011322118,100580.94099048436,1995.0260906113408,5190.86036528874,23426.820228661578,1.9901448716897423,0.18626923693921532,0.6560039729780197,0.0,0.0,1040.9682179683084,1806.8781777158204,206.17145803959352,408.90786808623056,0.0,3663.647286624344,1280.960464916872,1088.55286027148,1378308.7890078737,0.0,0.25216409477054424,0.0,1.0437223084136245,0.4026386352348624,0.9064194855401334,0.8254424805888804,0.0,1.2884622549827913,1154.5757578606565,40.898664693922015,1969.6675255788755,1017.1678661153954,0.0,0.0,0.21265580195489348,0.45046922603148126,0.6661457770951407,0.6101804698791802,24.686488354005366,1185.450691418241,57.10630728063531,103713.27453691425,33894.71741798068,59.28620152562884,4.677605893477181,34.615235610878045,0.24058838186639178,0.0,0.5785929552660837,0.8808910633369263,0.0,0.0,0.0,0.7066247944793133,BENIGN,OVERLAP
48936.186289351084,2.0085168960518796,2.655450712489677,0.0,12.813480799796652,0.8867162839222252,5.268640866674113,7.852711604123676,5.059086283517318,0.0,0.0,0.04100023709921524,0.0,0.0,4477860.957944299,677529.4789188915,3.5005920909165478,0.4337229159726449,3.372231320024618,3.0223187084679592,2.0154972561211264,3.454723819190753,0.5285401786860578,3.6984954033641975,3.9367082650691656,0.5392067699633756,0.028208831110894134,0.25330603607420354,0.0,0.3118769597613003,0.0,0.6544160815555252,0.0,0.006857031961804479,42.1763464441725,0.0,798781.9781159369,0.0,5.533134561904826,6.638166533192946,6.6188866430192075,0.0,0.0,0.0,0.0,0.8670727658426072,0.6280594794212127,0.6409686149093212,0.0,0.05421023675913331,0.7964667896970243,0.0,10.634992432708822,4.380786547582197,0.5292503618829486,41.777620734719356,0.2525439545669962,0.29183674923350517,0.5821681726933737,0.3457658342891626,0.0,0.4558768826046107,1.2575898976322832,12.992964171246125,0.07080151502925254,0.1719450838503733,359.47775478159053,0.0,0.769881765669612,20.229200614809972,0.0,0.1109338498874683,0.0,0.9131195282102414,0.0,0.0,0.0,0.5439518018573868,BENIGN,OVERLAP
18.518511896211514,1013.7728684884753,2.7333115375957835,1.73325200699621,0.1481260367107131,0.0,0.0,0.2518377827789256,0.0,0.0,0.4600280226775002,0.0,0.0,0.0,0.5255270903050494,3781.614479761157,268.2086429756807,202.75366398547848,510.24824001267467,128.4056224573757,753.9840888912554,391.2925535204378,313.23434170645584,648.8972486649977,250.32003777315842,0.0,0.34890367006620554,0.22833144738044933,0.16753427684049962,0.6153771374698256,0.0,0.5266709873536228,0.802528690978241,0.0,105.3448556711985,49.0832903362099,3357.547629171629,1071.0105012081303,0.0,0.0,0.04615534741704422,0.21516501494910803,0.2192560138903532,0.5523692952550655,0.0,0.0,1.1436262012649525,0.6330426089936156,0.0,0.0,0.0,0.0,0.6049612607346877,0.0,0.2696996411317477,95.43837028500843,0.0,0.33169807785152605,0.48852036905950597,0.0,0.0,0.0,2.6782824105400116,0.5442012662008551,0.8597874986629119,0.0,30375.956748879456,30772.722363450714,0.2518225520682522,42.1520754452142,0.0,0.0,0.0,0.06675999766781465,0.28925670903145123,0.2608894000664072,0.8338434627460427,0.3209433108578444,PortScan,OVERLAP
22.301462824487366,632.400349994186,3.1698896797591276,1.4184274701442523,0.0,0.736268833263504,0.3522391619535242,0.08381812265225579,0.6427366988521137,0.0,0.5157388001680293,0.2807867458481519,0.0,0.0,0.5645634458930816,5922.257356369545,205.0642271870292,222.83284025120403,476.25970028251993,44.67988499944738,577.7879461184016,299.22670258070656,415.41049136237893,577.2268506558202,50.392218110352175,0.0,0.32141868790035455,0.0,0.2862478609433869,0.0,0.0,0.98447304686888,0.3846317254922401,0.3028194623203037,100.48589902340636,38.392366392116905,4745.986837813171,1641.9223261120337,0.05235776505196363,0.0,0.9044649650675658,0.0,0.14333687612700416,0.08220569399660248,0.07298123503072043,0.0,1.637761558942193,0.0,0.2844192483090584,0.5187453958735012,0.1766916720692011,0.0,0.102290495644428,0.0,0.3167437606725187,101.42984208813851,0.0,0.3935406931577642,0.0,0.5479670499992151,0.3282981646748074,0.0,2.2991549020691444,0.3106087732038803,1.1162453091125284,0.08936243305326458,34589.96045957599,23867.168517486294,0.0,25.755868887985947,0.15786052435036685,0.0,0.5124424325332834,0.21653827528072186,0.0,0.48561002837001405,0.21249315737968263,0.39332992647056125,PortScan,OVERLAP
464.75625610121625,143998.36639670876,39.3965327466968,55.05101816633836,1330.2530807721848,107129.83050396501,616.0440754230982,0.2761717679967686,27.200325440119663,112.25983647478844,4469.980771184299,1.732579298199134,1328.4137066226672,815.8623961306698,887874.6646818983,868.1367958086144,1304.5177691589017,4659.977694795272,24991.527884171413,0.0,148400.9920678507,2879.6983742755783,7922.418329223111,22081.174601614006,1.457176752444088,109631.08817781843,2003.4216830225025,5453.326519028741,24694.30927163873,1.2879369462956265,0.0,0.0,0.0,0.12990028785933713,1222.5752306194875,1624.4817143285081,342.6167885293567,362.5137735040214,0.0,4071.520599607986,1065.6264454784834,1059.3672051797314,1206490.6865220368,0.0,0.0,0.0,1.0465742201594397,0.0,0.0277471398976509,0.0,0.0,1.272665040738368,1074.7460433960919,31.201810432669788,1986.0971011203442,1132.918200375939,0.0,0.0,0.0,0.37170849570215114,0.1081855525595124,0.0,58.55634794687159,1118.9989447125013,62.65258173293967,84615.49667845215,28704.735290479875,51.51335840221467,27.708741682887954,18.086519269819604,0.0,0.0,0.0,0.0,0.05236131227179664,0.0,0.0,0.547220800744919,BENIGN,OVERLAP
435.8162024179095,127060.92494740177,27.275445567707592,50.90280089458055,1203.284951845973,99384.66400979315,567.1408396824621,0.0,42.77186388505875,126.33619601925373,5079.98641881309,0.007819753593711473,1961.6198889245354,860.0976889814915,753504.7709182289,638.0742852248235,1307.9652058587328,5913.257542560554,24726.23012112829,0.0,135350.10008872577,4719.839782694922,8553.6406037032,21016.815089862357,89.36382596683059,81803.1724314866,1948.354529267348,6107.1642925586575,25424.514100971923,0.5696556384879293,0.0,0.16301730275042783,0.0,0.09058427912198361,986.3566477389791,1788.0044903704104,247.64048816943912,388.3120474962118,0.0,4459.5486651794345,1028.3327799792069,1014.4773807676818,1439564.8538848662,0.0,0.08560594140999789,0.0,2.046948830123261,0.24430410308736847,0.0,0.29188808372918695,0.11072649646873617,0.4680631117867584,1219.434347227904,44.58276044682059,1683.5973704881744,865.8459873634209,0.4104571356176393,0.0,0.9061623393250305,0.08676280782351775,0.0,0.0,26.81721349565651,1294.760635917393,54.22776046308162,99718.53103223904,28945.916585027364,68.89387709955435,2.6838595200258766,30.617632921521466,1.3666866152073964,0.22903334403645348,0.48319643023096914,0.0,0.0,0.0,0.20443489600236395,0.005317066408260632,BENIGN,OVERLAP
21.7337999508612,138.26407236187612,0.8405130045173638,1.6093357975460885,1.0286944201897255,0.026490420146034727,0.0,0.09007448847504408,0.0,0.0,0.0,0.0,0.8524234023492987,0.0,0.0,14993.2574052539,113.18113519817398,0.7393225570126072,121.66151192052094,120.71661767721712,0.0,0.0,0.014796304622274489,0.0,0.5835165124287032,0.04301513102927717,0.35286612320836724,0.0,0.0,0.9371984586374216,0.03083244388143207,0.0,0.0,0.0,33.501637153942866,36.792170910269476,7782.394104118975,7869.965240579448,0.0,0.5615162365003369,0.0,0.0,0.18268908565175318,0.0,0.6863274046919968,0.5468322778866888,0.35443534225166673,1.3762325985329351,0.9474529076556475,0.01267689468551646,0.0,0.8217125453362268,0.22534745075927862,0.0,0.023415881824079113,36.01815074778757,0.3933207473520979,0.004229823485831835,0.0,0.0,0.0,0.08682049215458551,1.465714477719406,0.6922054859006649,1.1812157192080497,0.0,282.38817256746006,238.2160494194228,0.0,30.478566984843326,0.0,0.0,0.0,0.0,1.2646339363201553,0.3879406347579269,0.0,0.0,BENIGN,OVERLAP
507.0880677579221,124.84393382162966,1.5333377424951662,1.7215603247802338,1.8198103687323919,6.181016749221969,2.1409169033927795,1.9620001800521667,2.3029838602901176,0.0,4.444663962274856,5.270248990570648,6.523090847605461,0.41649711684819923,57918.792704413616,14568.827240743167,115.13486135216507,0.0,125.62998389861522,123.99357490818014,0.49993766352836116,0.0,0.0,0.0,1.2252320260833376,0.4138579460031227,0.24372026878626485,0.0,0.0,0.8479608613915565,0.09911894457527688,0.0,0.21637175855889676,0.4187712458017293,23.702244226058117,19.166744749617184,8530.144528630351,7959.403951595833,1.9510191536133155,3.4336982400779434,3.302185556686361,2.6131128817091467,3.7715893460634673,0.0,0.0,0.0,0.3804313420205715,0.0,0.0,0.0,0.0,0.4843371043792539,3.8461522564386,1.0595682596294402,5.49648193254081,24.313292820126833,0.0,0.0,0.42281859312401526,0.0,0.0,0.6597422888814468,0.5470905795372939,1.6020539354052166,1.3978520683273694,5.0844086710881005,1116.2597531431077,0.24637240739570437,0.32043116861073273,23.956529675740875,1.4703795005330804,0.0,0.17013701792038033,0.7039006836997216,0.0,0.4758422250229372,0.0,0.6603608849233457,PortScan,OVERLAP
21.409836937026633,612.9610954503497,1.0665700159001026,1.7025357939107126,7.574723651813702,1.551663445941406,5.598195467657046,1.6896850857206878,5.076888863770155,2.5910976842257942,0.594419522227065,2.504932816451454,2.0774063543460954,0.6085990548590602,15936.826086167388,5381.90174981288,297.69925688854914,240.6107693753453,464.79157934799565,150.04301020915392,617.0556503795336,792.4175154290306,0.37109921263378826,607.3338417005245,711.1434546523479,0.0,0.0,0.0,0.4102359409555564,0.0,1.0566155991312145,0.33050066981706194,0.27145676666394675,0.5342717135225787,47.66326582959631,22.72309874119336,3168.5218223010347,1550.8280967373412,1.7656544345058625,5.977192358147241,3.8402652620989857,1.3109314620938806,3.8459734690682814,0.5847685591646024,0.0,0.3562876712069446,1.4559467514589548,0.2888936252401558,0.4228064630513871,0.0,0.0,0.0,5.04418782504729,3.239872076597032,2.216448518953362,44.16486312937755,0.0,0.27105747995612595,0.38136365999877564,0.7110131604231857,0.8864718047140906,0.0,2.1628168839573325,7.325351974020691,0.0,2.5356489309578114,856.3843529896064,30778.733042114614,2.1431834198519386,22.445885506648413,0.2500917804509431,0.0,0.7041244203489182,0.18031211165439828,0.0,0.0,0.0,0.0,PortScan,OVERLAP
